"timestamp_utc","hostname","worker_pod","gpu","uuid","gpu_util_percent"
"2026-08-11T10:57:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","0"
"2026-08-11T10:58:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T10:58:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T10:59:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","0"
"2026-08-11T10:59:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:00:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:00:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","0"
"2026-08-11T11:01:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:01:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:02:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:02:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:03:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:03:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:04:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:04:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:05:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:05:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:06:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:06:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:07:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:07:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:08:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:08:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","0"
"2026-08-11T11:09:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:09:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:10:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:10:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:11:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:11:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:12:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:12:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:13:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:13:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:14:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:14:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:15:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:15:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:16:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:16:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:17:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:17:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:18:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:18:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:19:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:19:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:20:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:20:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:21:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:21:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:22:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:22:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:23:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:23:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:24:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:24:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:25:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:25:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:26:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","0"
"2026-08-11T11:26:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","0"
"2026-08-11T11:27:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:27:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:28:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","0"
"2026-08-11T11:28:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:29:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","0"
"2026-08-11T11:29:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","56"
"2026-08-11T11:30:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:30:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:31:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:31:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:32:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:32:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:33:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:33:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","0"
"2026-08-11T11:34:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:34:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:35:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:35:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:36:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:36:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:37:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:37:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:38:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:38:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:39:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:39:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:40:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:40:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:41:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:41:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","0"
"2026-08-11T11:42:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:42:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:43:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:43:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:44:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:44:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:45:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:45:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:46:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","0"
"2026-08-11T11:46:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:47:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:47:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:48:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:48:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:49:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:49:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:50:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:50:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:51:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:51:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","0"
"2026-08-11T11:52:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:52:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:53:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:53:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:54:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:54:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:55:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:55:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:56:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:56:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:57:16Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
"2026-08-11T11:57:46Z","inst-g9dwj-devrel-rdma-pool","qwen3-32b-fp8-vllm-disagg-0-vllmdecodeworker-s4jk6","3","GPU-ae7c5aa6-b4c5-7142-0060-4fc8bff8b3d2","100"
